"Дата","Цена","Откр.","Макс.","Мин.","Изм. %"
"15.03.2019","73,3994","74,0150","74,1101","73,3829","-0,83%"
"14.03.2019","74,0150","74,1211","74,1211","73,8898","-0,14%"
"13.03.2019","74,1211","74,0906","74,1800","73,8239","0,04%"
"12.03.2019","74,0906","74,1841","74,2097","73,9948","-0,13%"
"11.03.2019","74,1841","74,1295","74,3793","74,0833","0,07%"
"07.03.2019","74,1295","74,5908","74,7291","74,0900","-0,62%"
"06.03.2019","74,5908","74,3353","74,6928","74,3350","0,34%"
"05.03.2019","74,3353","74,5515","74,5900","74,2704","-0,29%"
"04.03.2019","74,5515","74,8867","74,8869","74,3265","-0,45%"
"01.03.2019","74,8867","75,0000","75,0032","74,7232","-0,15%"
"28.02.2019","75,0000","74,7600","75,0707","74,7600","0,32%"
"27.02.2019","74,7600","74,8325","75,0898","74,6925","-0,10%"
"26.02.2019","74,8325","74,4093","74,9475","74,4093","0,57%"
"25.02.2019","74,4093","74,0908","74,4750","73,9871","0,43%"
"22.02.2019","74,0908","74,3690","74,4159","74,0764","-0,37%"
"21.02.2019","74,3690","74,4650","74,4650","74,1095","-0,13%"
"20.02.2019","74,4650","74,5753","74,7320","74,3605","-0,15%"
"19.02.2019","74,5753","74,9798","74,9800","74,5550","-0,54%"
"18.02.2019","74,9798","74,9414","75,0003","74,8024","0,05%"
"15.02.2019","74,9414","75,2230","75,2896","74,8149","-0,37%"
"14.02.2019","75,2230","74,9302","75,7000","74,7932","0,39%"
"13.02.2019","74,9302","74,6595","74,9500","74,1801","0,36%"
"12.02.2019","74,6595","74,2248","74,8703","73,9095","0,59%"
"11.02.2019","74,2248","74,4793","74,4975","74,1071","-0,34%"
"08.02.2019","74,4793","74,7883","74,9479","74,4008","-0,41%"
"07.02.2019","74,7883","74,8475","75,1000","74,7001","-0,08%"
"06.02.2019","74,8475","74,8847","75,0528","74,7129","-0,05%"
"05.02.2019","74,8847","75,0052","75,0052","74,7082","-0,16%"
"04.02.2019","75,0052","75,0792","75,1970","74,9475","-0,10%"
"01.02.2019","75,0792","74,8898","75,3106","74,8898","0,25%"
"31.01.2019","74,8898","75,2380","75,4183","74,8158","-0,46%"
"30.01.2019","75,2380","75,4950","75,6221","75,1300","-0,34%"
"29.01.2019","75,4950","75,7138","75,9871","75,3698","-0,29%"
"28.01.2019","75,7138","75,3228","75,8773","75,0725","0,52%"
"25.01.2019","75,3228","74,3983","75,3448","74,3925","1,24%"
"24.01.2019","74,3983","75,2204","75,2231","74,3030","-1,09%"
"23.01.2019","75,2204","75,5600","75,5600","75,1140","-0,45%"
"22.01.2019","75,5600","75,4506","75,6450","75,3810","0,14%"
"21.01.2019","75,4506","75,2937","75,6254","75,2900","0,21%"
"18.01.2019","75,2937","75,5875","75,7636","75,1428","-0,39%"
"17.01.2019","75,5875","75,6167","75,9312","75,4938","-0,04%"
"16.01.2019","75,6167","76,4092","76,4100","75,5553","-1,04%"
"15.01.2019","76,4092","76,9080","77,0726","76,2374","-0,65%"
"14.01.2019","76,9080","76,6993","77,1905","76,6993","0,27%"
"11.01.2019","76,6993","76,9401","77,4079","76,6654","-0,31%"
"10.01.2019","76,9401","77,0995","77,6019","76,9100","-0,21%"
"09.01.2019","77,0995","76,5500","77,2157","76,5500","0,72%"
"08.01.2019","76,5500","77,2390","77,2975","76,4100","-0,89%"
"04.01.2019","77,2390","78,2417","78,2525","77,0300","-1,28%"
"03.01.2019","78,2417","79,9948","79,9948","78,1285","-2,19%"
"29.12.2018","79,9948","79,6700","80,1975","79,5300","0,41%"
"28.12.2018","79,6700","79,5400","79,8550","79,3218","0,16%"
"27.12.2018","79,5400","78,0101","79,8300","78,0025","1,96%"
"26.12.2018","78,0101","78,2567","79,0606","77,9820","-0,32%"
"25.12.2018","78,2567","78,1899","78,7335","78,1106","0,09%"
"24.12.2018","78,1899","78,2502","78,4745","77,7280","-0,08%"
"21.12.2018","78,2502","78,3169","78,5935","77,8223","-0,09%"
"20.12.2018","78,3169","76,7653","78,8145","76,7449","2,02%"
"19.12.2018","76,7653","76,4244","77,4275","76,3283","0,45%"
"18.12.2018","76,4244","75,7665","76,5000","75,7050","0,87%"
"17.12.2018","75,7665","75,4698","75,7775","75,2475","0,39%"
"14.12.2018","75,4698","75,2363","75,4995","74,9039","0,31%"
"13.12.2018","75,2363","75,5275","75,6141","75,1260","-0,39%"
"12.12.2018","75,5275","75,1404","75,5275","75,1044","0,52%"
"11.12.2018","75,1404","75,6789","75,7311","75,0900","-0,71%"
"10.12.2018","75,6789","75,7425","75,9843","75,5381","-0,08%"
"07.12.2018","75,7425","76,0997","76,2882","75,2364","-0,47%"
"06.12.2018","76,0997","75,5186","76,4104","75,5036","0,77%"
"05.12.2018","75,5186","75,7897","75,8881","75,4250","-0,36%"
"04.12.2018","75,7897","75,4693","75,8930","75,4693","0,42%"
"03.12.2018","75,4693","75,7450","75,8158","75,1325","-0,36%"
"30.11.2018","75,7450","75,4208","76,1365","75,4004","0,43%"
"29.11.2018","75,4208","76,1575","76,1575","75,0998","-0,97%"
"28.11.2018","76,1575","75,7692","76,2495","75,4052","0,51%"
"27.11.2018","75,7692","75,9902","76,0225","75,2534","-0,29%"
"26.11.2018","75,9902","75,0343","76,5657","75,0343","1,27%"
"23.11.2018","75,0343","74,8500","75,3154","74,6116","0,25%"
"22.11.2018","74,8500","74,7600","74,9875","74,6253","0,12%"
"21.11.2018","74,7600","75,2419","75,3000","74,6960","-0,64%"
"20.11.2018","75,2419","75,0922","75,3547","74,9353","0,20%"
"19.11.2018","75,0922","75,3500","75,5950","75,0150","-0,34%"
"16.11.2018","75,3500","74,6825","75,5047","74,6500","0,89%"
"15.11.2018","74,6825","75,9477","75,9600","74,6707","-1,67%"
"14.11.2018","75,9477","76,8585","77,0204","75,8073","-1,19%"
"13.11.2018","76,8585","76,2252","76,8712","75,9648","0,83%"
"12.11.2018","76,2252","77,1700","77,1700","75,9039","-1,22%"
"09.11.2018","77,1700","75,9750","77,2385","75,7317","1,57%"
"08.11.2018","75,9750","75,8776","76,1740","75,4813","0,13%"
"07.11.2018","75,8776","75,5000","75,9542","75,5000","0,50%"
"06.11.2018","75,5000","75,4408","75,5350","75,1285","0,08%"
"02.11.2018","75,4408","74,9625","75,4914","74,9443","0,64%"
"01.11.2018","74,9625","74,5850","75,1100","74,5203","0,51%"
"31.10.2018","74,5850","74,3873","74,6711","74,3206","0,27%"
"30.10.2018","74,3873","74,9465","74,9465","74,3504","-0,75%"
"29.10.2018","74,9465","74,9188","75,1697","74,5236","0,04%"
"26.10.2018","74,9188","74,5450","75,0850","74,5450","0,50%"
"25.10.2018","74,5450","74,8225","75,1482","74,3925","-0,37%"
"24.10.2018","74,8225","75,1500","75,1844","74,0838","-0,44%"
"23.10.2018","75,1500","74,7875","75,4425","74,7875","0,48%"
"22.10.2018","74,7875","75,4442","75,5850","74,5713","-0,87%"
"19.10.2018","75,4442","75,3725","75,4750","75,0869","0,10%"
"18.10.2018","75,3725","75,2850","75,7585","75,2850","0,12%"
"17.10.2018","75,2850","75,6150","75,8739","75,2850","-0,44%"
"16.10.2018","75,6150","76,0290","76,0290","75,5875","-0,54%"
"15.10.2018","76,0290","76,4260","76,4260","75,7883","-0,52%"
"12.10.2018","76,4260","76,8100","76,8100","76,2382","-0,50%"
"11.10.2018","76,8100","77,0565","77,2356","76,4100","-0,32%"
"10.10.2018","77,0565","76,1543","77,0800","75,9036","1,18%"
"09.10.2018","76,1543","76,5028","76,6088","76,0242","-0,46%"
"08.10.2018","76,5028","76,7222","77,1446","76,4075","-0,29%"
"05.10.2018","76,7222","77,1542","77,1542","76,4701","-0,56%"
"04.10.2018","77,1542","75,6710","77,1625","75,6300","1,96%"
"03.10.2018","75,6710","75,6200","75,8926","75,5928","0,07%"
"02.10.2018","75,6200","75,2018","75,7500","75,0977","0,56%"
"01.10.2018","75,2018","76,0865","76,2312","75,0796","-1,16%"
"28.09.2018","76,0865","76,3760","76,4050","75,9500","-0,38%"
"27.09.2018","76,3760","77,2600","77,2600","76,0900","-1,14%"
"26.09.2018","77,2600","77,5550","77,6875","77,2500","-0,38%"
"25.09.2018","77,5550","77,3675","77,5688","77,1869","0,24%"
"24.09.2018","77,3675","78,0650","78,0650","77,3250","-0,89%"
"21.09.2018","78,0650","78,0444","78,5498","77,9436","0,03%"
"20.09.2018","78,0444","77,9950","78,2513","77,5248","0,06%"
"19.09.2018","77,9950","78,5999","78,5999","77,7785","-0,77%"
"18.09.2018","78,5999","79,4967","79,4967","78,5825","-1,13%"
"17.09.2018","79,4967","79,1411","79,6200","79,1019","0,45%"
"14.09.2018","79,1411","79,7750","80,1836","78,9688","-0,79%"
"13.09.2018","79,7750","80,2620","80,3709","79,1442","-0,61%"
"12.09.2018","80,2620","80,5843","80,8020","79,9099","-0,40%"
"11.09.2018","80,5843","81,8300","81,8300","80,5743","-1,52%"
"10.09.2018","81,8300","80,8000","81,8900","80,5566","1,27%"
"07.09.2018","80,8000","80,5013","80,8536","80,1312","0,37%"
"06.09.2018","80,5013","79,3885","80,8006","79,2988","1,40%"
"05.09.2018","79,3885","78,8808","79,5138","78,8808","0,64%"
"04.09.2018","78,8808","79,1440","79,1497","78,6275","-0,33%"
"03.09.2018","79,1440","78,3903","79,2100","78,3725","0,96%"
"31.08.2018","78,3903","79,6275","79,6275","78,1700","-1,55%"
"30.08.2018","79,6275","79,5775","79,7510","79,2378","0,06%"
"29.08.2018","79,5775","79,3456","79,9324","79,0319","0,29%"
"28.08.2018","79,3456","78,8473","79,5825","78,6068","0,63%"
"27.08.2018","78,8473","78,0149","79,0038","78,0149","1,07%"
"24.08.2018","78,0149","78,6750","78,6750","77,9625","-0,84%"
"23.08.2018","78,6750","78,9000","79,7398","78,0850","-0,29%"
"22.08.2018","78,9000","77,8500","79,3451","77,8500","1,35%"
"21.08.2018","77,8500","77,0619","77,9212","77,0175","1,02%"
"20.08.2018","77,0619","76,6575","77,0850","76,4380","0,53%"
"17.08.2018","76,6575","75,9753","77,1033","75,9750","0,90%"
"16.08.2018","75,9753","76,3500","76,3500","75,8448","-0,49%"
"15.08.2018","76,3500","75,2736","76,7300","75,1399","1,43%"
"14.08.2018","75,2736","77,3750","77,3750","75,2501","-2,72%"
"13.08.2018","77,3750","77,2276","78,1025","77,0120","0,19%"
"10.08.2018","77,2276","76,8125","77,4048","76,3439","0,54%"
"09.08.2018","76,8125","76,1249","77,2728","76,1249","0,90%"
"08.08.2018","76,1249","73,6500","76,1745","73,6500","3,36%"
"07.08.2018","73,6500","73,6285","73,6772","73,4898","0,03%"
"06.08.2018","73,6285","73,2840","73,7112","73,2676","0,47%"
"03.08.2018","73,2840","73,4129","73,5253","73,1520","-0,18%"
"02.08.2018","73,4129","73,4948","73,8137","73,3057","-0,11%"
"01.08.2018","73,4948","73,1450","73,5825","73,0591","0,48%"
"31.07.2018","73,1450","72,8543","73,2800","72,8325","0,40%"
"30.07.2018","72,8543","73,1722","73,2762","72,7678","-0,43%"
"27.07.2018","73,1722","73,2900","73,3910","73,0358","-0,16%"
"26.07.2018","73,2900","73,6915","73,8988","73,2000","-0,54%"
"25.07.2018","73,6915","73,9750","74,0000","73,5212","-0,38%"
"24.07.2018","73,9750","73,7200","74,1672","73,2777","0,35%"
"23.07.2018","73,7200","74,4000","74,4000","73,6700","-0,91%"
"20.07.2018","74,4000","74,1418","74,5356","73,8140","0,35%"
"19.07.2018","74,1418","73,3305","74,2000","73,3300","1,11%"
"18.07.2018","73,3305","72,9695","73,6242","72,9575","0,49%"
"17.07.2018","72,9695","72,9813","73,3718","72,8050","-0,02%"
"16.07.2018","72,9813","73,0744","73,1244","72,6383","-0,13%"
"13.07.2018","73,0744","72,6500","73,2298","72,3123","0,58%"
"12.07.2018","72,6500","72,7800","72,7800","72,2643","-0,18%"
"11.07.2018","72,7800","72,5677","72,9577","72,3655","0,29%"
"10.07.2018","72,5677","73,3708","73,4054","72,4200","-1,20%"
"09.07.2018","73,4513","73,9614","74,0045","73,3050","-0,69%"
"06.07.2018","73,9614","73,7875","74,2000","73,7875","0,24%"
"05.07.2018","73,7875","73,6625","74,0506","73,6625","0,17%"
"04.07.2018","73,6625","73,6083","73,8575","73,5400","0,07%"
"03.07.2018","73,6083","73,8300","73,8300","73,5170","-0,30%"
"02.07.2018","73,8300","73,3417","73,9255","73,3271","0,67%"
"29.06.2018","73,3417","72,6075","73,3900","72,6075","1,01%"
"28.06.2018","72,6075","73,1075","73,1723","72,6075","-0,68%"
"27.06.2018","73,1075","73,4225","73,6812","72,9189","-0,43%"
"26.06.2018","73,4225","73,4475","73,8284","73,2597","-0,03%"
"25.06.2018","73,4475","73,3218","73,6390","73,1798","0,17%"
"22.06.2018","73,3218","73,9275","73,9275","73,2038","-0,82%"
"21.06.2018","73,9275","73,7125","74,0400","73,4960","0,29%"
"20.06.2018","73,7125","74,0153","74,0275","73,4107","-0,41%"
"19.06.2018","74,0153","73,7766","74,2800","73,7153","0,32%"
"18.06.2018","73,7766","73,3256","73,9869","73,2025","0,62%"
"15.06.2018","73,3256","72,5000","73,4948","72,2740","1,14%"
"14.06.2018","72,5000","73,6793","73,7233","72,1834","-1,60%"
"13.06.2018","73,6793","74,0410","74,2863","73,3500","-0,49%"
"11.06.2018","74,0410","73,6625","74,1200","73,3300","0,51%"
"09.06.2018","73,6625","73,3328","73,7400","73,3278","0,45%"
"08.06.2018","73,3328","73,6360","73,9319","73,2530","-0,41%"
"07.06.2018","73,6360","72,7363","73,9350","72,7325","1,24%"
"06.06.2018","72,7363","72,8000","73,1281","72,7205","-0,09%"
"05.06.2018","72,8000","72,6100","72,8725","72,4400","0,26%"
"04.06.2018","72,6100","72,5732","72,7240","72,3100","0,05%"
"01.06.2018","72,5732","72,9775","72,9775","72,3618","-0,55%"
"31.05.2018","72,9775","72,4388","73,0194","72,3700","0,74%"
"30.05.2018","72,4388","72,4191","72,6495","72,2515","0,03%"
"29.05.2018","72,4191","72,4550","72,6033","72,1224","-0,05%"
"28.05.2018","72,4550","72,5860","72,9743","72,3075","-0,18%"
"25.05.2018","72,5860","72,2300","72,7407","72,0068","0,49%"
"24.05.2018","72,2300","71,7450","72,3585","71,7450","0,68%"
"23.05.2018","71,7450","72,0678","72,3382","71,6753","-0,45%"
"22.05.2018","72,0678","72,6550","72,6550","71,8340","-0,81%"
"21.05.2018","72,6550","73,3794","73,4745","72,3914","-1,00%"
"18.05.2018","73,3924","73,3444","73,6674","73,0685","0,07%"
"17.05.2018","73,3444","72,8849","73,3750","72,8128","0,63%"
"16.05.2018","72,8849","73,8100","73,9545","72,6540","-1,25%"
"15.05.2018","73,8100","73,7800","74,2804","73,6514","0,04%"
"14.05.2018","73,7800","73,9077","74,1111","73,7772","-0,17%"
"11.05.2018","73,9077","73,5300","74,0608","73,3973","0,51%"
"10.05.2018","73,5300","75,0206","75,0206","73,3710","-1,99%"
"08.05.2018","75,0206","75,0301","75,5029","74,8957","-0,01%"
"07.05.2018","75,0301","74,8372","75,0950","74,6475","0,26%"
"04.05.2018","74,8372","75,5800","75,9230","74,5375","-0,98%"
"03.05.2018","75,5800","76,4718","76,4800","75,3238","-1,17%"
"02.05.2018","76,4718","76,0700","76,8525","75,9073","0,53%"
"30.04.2018","76,0700","75,6917","76,3800","75,5000","0,50%"
"28.04.2018","75,6917","75,5252","75,7000","75,4831","0,37%"
"27.04.2018","75,4100","75,8825","75,8927","74,9000","-0,62%"
"26.04.2018","75,8825","75,9775","76,7386","75,7878","-0,13%"
"25.04.2018","75,9775","75,3798","76,1200","75,1752","0,79%"
"24.04.2018","75,3798","75,4300","75,4300","74,9905","-0,07%"
"23.04.2018","75,4300","75,4650","76,0529","75,3206","-0,05%"
"20.04.2018","75,4650","75,1243","75,7819","75,1243","0,45%"
"19.04.2018","75,1243","75,3313","75,6554","75,0150","-0,27%"
"18.04.2018","75,3313","76,1313","76,4245","75,1875","-1,05%"
"17.04.2018","76,1313","75,7200","76,6150","75,4542","0,54%"
"16.04.2018","75,7200","76,5000","77,2700","75,5100","-1,02%"
"13.04.2018","76,5000","76,4083","76,7520","75,4000","0,12%"
"12.04.2018","76,4083","77,4330","77,8280","75,6364","-1,32%"
"11.04.2018","77,4330","77,8900","80,4923","76,9043","-0,59%"
"10.04.2018","77,8900","74,7083","78,6547","74,2917","4,26%"
"09.04.2018","74,7083","71,4450","74,7085","71,4446","4,57%"
"06.04.2018","71,4450","70,6189","71,4500","70,6160","1,17%"
"05.04.2018","70,6189","70,5468","70,7978","70,4900","0,10%"
"04.04.2018","70,5468","70,6554","71,2052","70,5100","-0,15%"
"03.04.2018","70,6554","70,7300","70,9865","70,5950","-0,11%"
"02.04.2018","70,7300","70,4404","70,9908","70,4325","0,41%"
"30.03.2018","70,4404","70,4950","70,8588","70,2700","-0,08%"
"29.03.2018","70,4950","71,0249","71,1979","70,4338","-0,75%"
"28.03.2018","71,0249","71,3238","71,4342","71,0100","-0,42%"
"27.03.2018","71,3238","71,2075","71,3464","70,7256","0,24%"
"26.03.2018","71,1511","70,7350","71,5591","70,4633","0,59%"
"23.03.2018","70,7350","70,4483","70,8658","70,3250","0,41%"
"22.03.2018","70,4483","70,1900","70,5000","70,0668","0,37%"
"21.03.2018","70,1900","70,4078","70,7290","70,1625","-0,31%"
"20.03.2018","70,4078","71,3275","71,3615","70,4050","-1,29%"
"19.03.2018","71,3275","70,6278","71,5500","70,5205","0,99%"
"16.03.2018","70,6278","70,6756","71,0095","70,6278","-0,07%"